id,uuid,created,updated,value,weight,date,course_id
grade_id_sequence,511ab02e-3674-488f-876e-71ed64015aae,2021-08-12,2021-10-19,12,1,2022-01-13,
grade_id_sequence,119cf87c-ae4f-4680-814f-766293afa8cd,2021-08-09,2021-02-06,12,1,2021-10-14,
grade_id_sequence,e141c4c5-e543-47a5-802d-cf3d7ffd1741,2021-04-01,2022-01-15,12,1,2021-12-29,
grade_id_sequence,9fbd2794-5127-4453-a76d-3ee11410954d,2021-08-14,2021-05-15,12,1,2021-10-22,
grade_id_sequence,e190b865-2ccc-4e56-9704-7c0645e9d522,2021-12-18,2021-12-17,12,1,2021-02-05,
grade_id_sequence,950b1510-1390-49bc-b6b4-3b1f284fdba3,2021-03-29,2021-12-15,12,1,2021-06-29,
grade_id_sequence,6db5a2e9-7a31-4bfa-9d75-eba477c48711,2021-11-01,2021-09-10,12,1,2021-04-19,
grade_id_sequence,b768ff1d-5907-49e2-a5dd-5e7d359b165c,2021-05-04,2021-03-30,12,1,2022-01-16,
grade_id_sequence,26041623-702c-4879-8754-d4ad5fd56fe7,2021-11-11,2021-05-10,12,1,2021-12-09,
grade_id_sequence,e40325c8-eb42-4ea8-8714-bbe720a2413a,2021-12-28,2021-06-27,12,1,2021-02-23,
grade_id_sequence,a20de43f-3cb7-44d1-ae7f-836761c82768,2021-12-29,2021-05-16,12,1,2021-08-03,
grade_id_sequence,efd99f78-bfb9-47bd-b8a3-9c1f2c52a1f0,2021-12-07,2021-04-25,12,1,2021-06-01,
grade_id_sequence,93ecc891-3d42-458d-889e-9a112f97e096,2021-12-25,2021-08-15,12,1,2021-05-26,
grade_id_sequence,478cb872-626a-4b28-b84b-7613c364d172,2021-03-12,2021-05-05,12,1,2021-04-27,
grade_id_sequence,7fe9c42a-d7ee-46a1-bfd4-70383342e0ac,2021-08-03,2021-12-11,12,1,2022-01-11,
grade_id_sequence,8bb5f569-81d5-4c3c-af06-57dd3ba85a0a,2021-07-15,2021-07-09,12,1,2021-06-10,
grade_id_sequence,2a5129b2-b730-49cf-ab43-d2fb222f15b0,2022-01-28,2021-04-12,12,1,2021-08-18,
grade_id_sequence,e990801d-5b1b-43f8-92c7-96fe0d435d61,2021-12-21,2021-04-06,12,1,2021-11-19,
grade_id_sequence,565d9373-0307-46e6-8419-351756d84f05,2021-09-25,2021-08-09,12,1,2021-08-19,
grade_id_sequence,fe318143-3fb5-4d9e-a6a4-102d7fd214f1,2021-06-04,2021-09-18,12,1,2021-08-28,
grade_id_sequence,3a3ccd96-e4a9-47a4-9552-67a932f63b98,2021-09-25,2021-05-31,12,1,2021-12-29,
grade_id_sequence,683c0d39-63d3-49b5-ae2f-dde1837f0fb6,2021-12-25,2021-12-16,12,1,2022-01-19,
grade_id_sequence,15eba059-8967-427e-af78-6441bc4009b6,2021-10-24,2022-01-26,12,1,2021-04-12,
grade_id_sequence,a792941e-05b9-40af-bc05-ef94a9bcab21,2022-01-31,2021-10-29,12,1,2021-09-06,
grade_id_sequence,c2ad9f18-69ee-4941-9590-e38a57306029,2021-11-26,2022-01-17,12,1,2021-10-02,
grade_id_sequence,c6af05df-6dc0-4bfc-9d57-cce65a7cb164,2021-12-01,2021-08-18,12,1,2021-06-21,
grade_id_sequence,a395df3e-4915-4e3f-8377-342a98570882,2021-09-18,2021-07-10,12,1,2021-06-07,
grade_id_sequence,3a3cf76e-b2e4-47e2-b993-e0f618630375,2021-07-13,2021-04-15,12,1,2021-05-02,
grade_id_sequence,7eefb76c-3f24-4dfa-8fe6-74954abd6201,2021-05-17,2021-10-28,12,1,2021-04-11,
grade_id_sequence,b5401728-ff01-4a13-b757-af0183686f3b,2021-12-25,2021-03-17,12,1,2021-11-17,
grade_id_sequence,73bf1a12-a441-4c8f-8c06-316c7a07ae87,2021-03-18,2021-03-04,12,1,2021-12-14,
grade_id_sequence,223d2605-413e-4852-8692-5485e6d5c436,2021-09-22,2021-12-22,12,1,2021-06-19,
grade_id_sequence,9b16088a-7e70-4e14-8f8e-d4d7efe1dd2e,2021-09-23,2021-07-14,12,1,2021-07-25,
grade_id_sequence,d87802ea-d7ab-45da-8347-fab26e7c0888,2021-07-05,2021-05-14,12,1,2021-02-14,
grade_id_sequence,8f7386b0-751b-4e0f-8a2c-93a1af66580c,2021-10-21,2021-05-02,12,1,2021-08-06,
grade_id_sequence,38fba18d-acca-4650-a83e-7a5119a030da,2021-08-20,2021-03-24,12,1,2021-07-23,
grade_id_sequence,9ab1106a-e12a-4154-a03e-9db3615a5cba,2021-12-01,2022-01-07,12,1,2021-05-31,
grade_id_sequence,bb3c90a7-5f48-4e84-90d2-e071cde26a9f,2021-12-25,2021-12-03,12,1,2021-12-17,
grade_id_sequence,b02bfb6d-dc1a-417a-a072-262a85e0227d,2021-03-10,2021-03-04,12,1,2021-07-25,
grade_id_sequence,43abb22a-be26-4691-93b3-8eb3ebbc20ed,2021-07-07,2021-05-27,12,1,2021-08-07,
grade_id_sequence,6b096319-a56b-4b5f-8338-555c0fd14163,2021-05-06,2021-08-04,12,1,2021-04-18,
grade_id_sequence,424b323b-47e8-4e86-9999-ab8016812121,2021-12-19,2021-11-27,12,1,2022-01-26,
grade_id_sequence,3ec5092e-287f-451a-84dd-11eca2417d2b,2021-05-15,2021-05-10,12,1,2021-07-16,
grade_id_sequence,84f71d2c-a153-489d-88e3-fc58d2486a0b,2021-09-27,2021-07-16,12,1,2021-09-07,
grade_id_sequence,0e1ad051-2e54-4349-9fe2-d52aae6f7001,2021-12-30,2021-04-08,12,1,2021-04-05,
grade_id_sequence,299b82c2-3269-47ca-9702-96c026442f05,2021-06-30,2022-01-20,12,1,2021-11-03,
grade_id_sequence,6a7ba72c-aa2a-4af9-b8a2-52c58eb047ae,2021-07-03,2021-10-03,12,1,2021-11-18,
grade_id_sequence,ef8df811-8b2d-43a4-a394-b5b66cfebe99,2021-04-22,2021-07-06,12,1,2021-10-01,
grade_id_sequence,8dde28e4-4f38-4d66-982b-ff877f9bbc1a,2021-03-29,2021-05-24,12,1,2021-12-20,
grade_id_sequence,0b23d60d-0273-4770-925a-d10de06ba4a3,2021-05-15,2021-11-29,12,1,2021-08-23,
grade_id_sequence,0c9b7bae-bc8e-4c79-9884-09e6be422add,2021-09-12,2021-12-21,12,1,2021-12-17,
grade_id_sequence,1879d1a3-dfce-4da2-a21c-a88b512e0c47,2022-02-03,2021-04-22,12,1,2021-04-27,
grade_id_sequence,ad6bf5b9-5392-4ed1-b865-5441408a9125,2021-04-18,2021-09-17,12,1,2021-03-16,
grade_id_sequence,acaede4d-be45-420f-bec8-f4b407d46da6,2021-04-17,2021-04-10,12,1,2021-05-13,
grade_id_sequence,4dab2c99-fa6d-4645-bd57-eb1b719c9aeb,2021-05-09,2022-01-26,12,1,2021-10-22,
grade_id_sequence,22207342-67be-4d78-8b2e-32922b365191,2021-02-21,2021-07-26,12,1,2021-12-28,
grade_id_sequence,e52f1710-4a3b-4bfb-92b7-efd4b2993a4e,2021-10-05,2021-09-28,12,1,2021-03-20,
grade_id_sequence,56df0e31-f2eb-49b3-9251-7537186fc118,2021-03-12,2022-01-22,12,1,2021-09-27,
grade_id_sequence,a4b54ef3-e5aa-491f-b948-9c08c20d166f,2021-10-31,2021-05-09,12,1,2021-02-28,
grade_id_sequence,81f9acf2-fa74-4457-99d2-6bbd4129c0bb,2021-12-14,2021-04-10,12,1,2021-04-20,
grade_id_sequence,d68c7f5b-ffa4-491c-a93a-6190a9e8c9d9,2021-03-15,2022-01-05,12,1,2021-11-04,
