id,uuid,created,updated,name,number,capacity,is_availability_to_use,description
room_id_sequence,68827c05-bd6a-4a7c-8625-b45bc1073b28,2022-01-10,2021-08-13,42,42,38,true,description
room_id_sequence,3353d799-f0fd-4eb6-a6cc-ff424e20ab21,2021-09-05,2021-11-28,43,43,79,true,description
room_id_sequence,08fb8d92-c627-44c5-b67d-9d08449bc951,2021-10-20,2021-03-27,44,44,88,true,description
room_id_sequence,efa1d714-8e11-4932-9770-cc2db73cb331,2021-12-12,2021-05-27,45,45,76,true,description
room_id_sequence,9af8cdd2-afa9-4129-8c43-04bd0fdaa50f,2021-04-30,2021-08-07,46,46,96,true,description
room_id_sequence,745c6cf6-17ee-4656-89ca-fb636e25fb2e,2021-09-12,2021-03-20,47,47,39,true,description
room_id_sequence,2ea46d97-20af-4adb-9241-b68a893ad27a,2021-09-06,2021-02-24,48,48,19,true,description
room_id_sequence,8993082c-4a8a-4509-baab-988e55fa113c,2021-08-25,2021-02-25,49,49,65,true,description
room_id_sequence,672a51a1-906e-429a-91a9-142621c242cf,2021-08-29,2021-07-09,50,50,58,true,description
room_id_sequence,344975a1-2755-4a21-a6e8-c751bd41d1b5,2021-02-25,2021-04-26,51,51,71,true,description
room_id_sequence,4205778b-987f-4117-9573-339ea53c1b63,2021-12-16,2021-06-18,52,52,28,true,description
room_id_sequence,1d15f110-1cf4-4c7f-93ec-1cf451fc0f2c,2021-10-06,2021-09-19,53,53,40,true,description
room_id_sequence,de180a03-6c7e-4698-9ff0-f77cabcbfbb3,2021-10-10,2021-08-14,54,54,78,true,description
room_id_sequence,e605a0da-f86f-4794-b4ef-9ffe01be7181,2021-04-02,2022-01-30,55,55,12,true,description
room_id_sequence,35baaca1-ab8a-4b05-9a39-05934db7c2a6,2021-06-19,2021-04-09,56,56,25,true,description
room_id_sequence,72e2c285-c181-4e0b-af3d-0e3cda247988,2021-12-16,2022-01-18,57,57,99,true,description
room_id_sequence,512f8091-f8e4-4f3d-8bb9-d53703c2ced2,2021-04-12,2022-01-20,58,58,82,true,description
room_id_sequence,6f01cc2a-793b-4524-b66a-56f04a7d20d6,2021-10-18,2021-03-31,59,59,15,true,description
room_id_sequence,ccdede75-d682-4733-be3d-5b268267d843,2021-08-03,2021-12-02,60,60,28,true,description
room_id_sequence,04d61cb7-5690-45a3-9bc4-86a6fdf7997b,2021-04-17,2021-05-04,61,61,33,true,description
room_id_sequence,40126a55-d57a-4ea0-85d2-62810c36536a,2021-07-08,2021-03-30,62,62,17,true,description
room_id_sequence,b2ecbb92-c41e-4181-9bd8-772f0992dfa8,2021-08-13,2021-02-21,63,63,87,true,description
room_id_sequence,36319c4a-7b83-43a6-8a3c-e201a6e65f4f,2021-10-02,2021-08-17,64,64,59,true,description
room_id_sequence,93dae1de-8200-4afc-ad27-e2d2d81f14f9,2021-06-26,2021-10-13,65,65,64,true,description
room_id_sequence,754f205b-b751-4750-be11-9ccf6a5b3a7d,2021-07-03,2021-12-07,66,66,20,true,description
room_id_sequence,b8d04abc-001b-4288-8e1c-5aa50f3527c1,2021-11-13,2021-11-01,67,67,44,true,description
room_id_sequence,be2bb050-cd17-4d00-8a55-4b76a9c7a6c9,2021-09-03,2021-04-01,68,68,30,true,description
room_id_sequence,af11ba9d-5957-485b-a8c6-d30f587797b2,2021-08-07,2021-03-16,69,69,48,true,description
room_id_sequence,5a567863-e677-4688-943d-e15a352d19c1,2021-04-12,2022-01-23,70,70,57,true,description
room_id_sequence,edec3e0c-9776-4fd0-8ebb-4d62b751f079,2021-03-07,2021-08-13,71,71,56,true,description
room_id_sequence,6f4e7b68-eb2d-474c-bc7c-65d6a3bd12bd,2021-04-13,2021-11-05,72,72,90,true,description
room_id_sequence,7e133f86-efdf-44e5-8658-33783f4a7f6d,2021-06-02,2021-12-01,73,73,22,true,description
room_id_sequence,5d2fa116-a883-4278-a749-543354f11367,2021-05-28,2021-05-17,74,74,66,true,description
room_id_sequence,699514de-75bb-4f7b-ad40-3f22b5a72229,2021-03-02,2021-04-25,75,75,87,true,description
room_id_sequence,990f9a74-376e-4794-aad6-939dbbdca496,2021-03-24,2021-05-31,76,76,46,true,description
room_id_sequence,4ab4f123-1549-4e81-a101-c1bca85858bd,2022-01-23,2021-08-08,77,77,39,true,description
room_id_sequence,568ec4c2-6d92-4f58-9177-14404d26835e,2021-11-13,2021-10-03,78,78,54,true,description
room_id_sequence,1556d089-e452-4731-869f-6b545c699294,2021-09-21,2021-09-15,79,79,41,true,description
room_id_sequence,7f5a6ac3-2824-47f7-83d3-c949bf77c1fc,2021-08-11,2021-08-24,80,80,45,true,description
room_id_sequence,2d04108a-a2f1-4873-8c04-5cf4d303cf72,2021-07-13,2021-11-15,81,81,86,true,description
room_id_sequence,98935f8c-1d93-4306-84a1-326cf0f23356,2021-05-27,2021-05-15,82,82,88,true,description
room_id_sequence,ea78b07f-a098-4179-8cfe-00ccbc1690dc,2021-08-23,2021-05-16,83,83,57,true,description
room_id_sequence,4ca96a7c-a134-4623-b09e-62eeb34de81b,2021-09-18,2021-09-22,84,84,34,true,description
room_id_sequence,112abaaa-6fa4-4049-9e93-be3fefce7840,2021-05-12,2021-03-27,85,85,15,true,description
room_id_sequence,faeffb1b-429c-4159-a7e4-12aa82a6e5dc,2021-07-10,2021-07-15,86,86,93,true,description
room_id_sequence,eeff3e7e-cf9c-4032-9d6e-ab46b8d42c3c,2021-08-27,2021-06-26,87,87,92,true,description
room_id_sequence,12c8ed15-6b7b-4992-a974-e207292aea19,2021-10-03,2021-06-14,88,88,93,true,description
room_id_sequence,9ab9bec8-6f30-44d4-9109-381e2b3bc2ea,2021-08-30,2021-11-09,89,89,16,true,description
room_id_sequence,8e8f8524-f27b-4c13-bc14-76cc5de4f248,2021-04-03,2021-02-12,90,90,62,true,description
room_id_sequence,cb40a9d9-6ac3-4b72-85ee-c5312d2192cf,2021-04-11,2021-08-29,91,91,23,true,description
room_id_sequence,cf29147d-a077-4165-a4b1-5252d7efcb03,2021-04-03,2021-09-02,92,92,35,true,description
room_id_sequence,8a514a2d-7fbf-4125-a22c-f52424f001cd,2021-03-28,2021-10-19,93,93,91,true,description
room_id_sequence,a4590b5c-b3b4-4c44-b684-42d6ea731246,2021-02-23,2021-09-15,94,94,74,true,description
room_id_sequence,25904ba0-3c46-4586-ae4e-5bd5759e7746,2021-03-12,2021-02-06,95,95,22,true,description
room_id_sequence,779d9d9f-450f-4b11-8af2-5b0b11b8183b,2021-06-18,2021-09-25,96,96,43,true,description
room_id_sequence,4cdc8e32-1344-4a8c-83fa-121cca48fca8,2021-02-08,2021-04-24,97,97,81,true,description
room_id_sequence,d4c8fd8a-4e1f-49b3-a0ef-094051aae670,2021-05-25,2022-01-07,98,98,41,true,description
room_id_sequence,6a4b8206-c333-4a10-96f1-4722a81f378e,2021-10-11,2021-04-10,99,99,55,true,description
room_id_sequence,1097dc57-6e05-407e-8481-345a6fa1ab31,2021-06-24,2021-05-10,100,100,44,true,description
