id,uuid,created,updated,name,description,language_of_instruction,knowledge_level_of_course,start_date,end_date,is_completed
course_id_sequence,636fc00f-f15a-4abf-8371-195f2a206baa,2021-10-25,2021-11-30,Andalax,description,russian,medium,2020-12-04,2021-11-06,false
course_id_sequence,7af9a5e8-3b25-4b6c-893d-5d027be0f349,2021-09-03,2022-02-02,Home Ing,description,russian,medium,2020-05-06,2021-03-23,false
course_id_sequence,4007d4b8-f186-498c-b379-9fd1d32db91a,2021-04-14,2021-04-23,Alphazap,description,russian,medium,2020-05-24,2021-04-14,false
course_id_sequence,21484ade-3630-4170-8092-72e512dbe5f3,2021-11-18,2021-10-28,Rank,description,russian,medium,2020-10-13,2021-10-04,false
course_id_sequence,8a2e1ea5-a00d-4984-be98-b7cddb50e281,2021-08-06,2021-11-10,Sub-Ex,description,russian,medium,2020-05-20,2021-07-31,false
course_id_sequence,949b90cb-cbe2-4d11-a1d1-e484dfb48a58,2021-02-14,2021-05-14,Transcof,description,russian,medium,2020-11-19,2021-11-06,false
course_id_sequence,242baed1-2034-46e9-ae70-eaca020740db,2021-12-09,2021-09-12,Otcom,description,russian,medium,2020-02-24,2021-11-30,false
course_id_sequence,64f18b52-3d3a-4c34-a9bb-147749cb8168,2022-01-30,2021-11-24,Andalax,description,russian,medium,2021-01-02,2021-11-10,false
course_id_sequence,2f859bf7-26ca-41aa-9cfd-062f9c1ffb28,2021-06-24,2021-02-09,Span,description,russian,medium,2020-04-01,2021-05-29,false
course_id_sequence,f7b51b05-a023-423e-b7f3-848b4a9730ad,2021-08-26,2021-10-22,Voyatouch,description,russian,medium,2020-05-17,2021-07-01,false
course_id_sequence,dd286667-ac96-49f5-ad36-b421e288d758,2021-04-24,2021-08-11,Gembucket,description,russian,medium,2020-09-21,2021-04-19,false
course_id_sequence,f955747e-76ae-4b80-b95b-ee41fef3e42e,2021-02-22,2021-02-23,Zoolab,description,russian,medium,2020-06-20,2021-09-20,false
course_id_sequence,a151fef1-5374-47eb-858d-679babe25828,2021-06-08,2021-10-27,Zaam-Dox,description,russian,medium,2020-03-05,2021-11-12,false
course_id_sequence,b2809bbe-3e87-4a65-81e5-a767702f3d94,2021-11-26,2021-09-10,Aerified,description,russian,medium,2020-09-01,2021-08-14,false
course_id_sequence,1a2bcb3b-7162-466c-90c9-b1da863e8044,2021-07-25,2021-09-13,Bamity,description,russian,medium,2020-11-11,2021-12-18,false
course_id_sequence,e304d11c-0d94-47d9-a9e5-919b20ed25d3,2021-06-20,2021-10-01,Greenlam,description,russian,medium,2020-10-14,2021-12-17,false
course_id_sequence,1472e76b-e2bc-4856-a2a9-329d4f53aa0e,2021-12-06,2021-06-22,Transcof,description,russian,medium,2021-01-15,2021-07-18,false
course_id_sequence,6c06ae8a-8ad9-4eca-a1c5-2f04ab68fc8d,2021-12-12,2021-12-03,Holdlamis,description,russian,medium,2020-07-19,2021-04-12,false
course_id_sequence,3f43c271-57a1-4744-bc92-6284edd29cb8,2021-12-20,2021-07-07,Prodder,description,russian,medium,2020-03-23,2021-04-03,false
course_id_sequence,44cca5e2-fd39-4d2d-bef7-e1a5968c1de6,2021-04-29,2021-12-21,Subin,description,russian,medium,2020-12-21,2021-07-04,false
course_id_sequence,695f9647-a5de-4041-bf72-9e718fdbba65,2021-07-28,2021-12-19,Fintone,description,russian,medium,2020-06-17,2021-06-22,false
course_id_sequence,b2c72240-74c2-4b93-b1cb-0ba2498c623e,2021-02-07,2021-11-29,Prodder,description,russian,medium,2020-06-01,2022-01-03,false
course_id_sequence,d74f91ca-16eb-458c-808b-fc561e610567,2021-10-08,2021-03-16,Fixflex,description,russian,medium,2020-03-03,2021-02-11,false
course_id_sequence,fea54b15-3214-4ff6-a6b8-049fe215b473,2021-03-06,2021-07-20,Cardguard,description,russian,medium,2020-12-09,2021-04-06,false
course_id_sequence,97ae6161-ae54-4f69-a29c-5b756d995fda,2021-06-23,2021-06-01,Regrant,description,russian,medium,2020-05-04,2021-11-06,false
course_id_sequence,66bd07f0-7b68-402b-b940-ecca55d15adf,2021-05-13,2021-02-22,Tempsoft,description,russian,medium,2020-12-14,2021-04-04,false
course_id_sequence,eb16e879-48ab-4c03-b609-1b670dfde735,2022-01-31,2022-01-04,Stim,description,russian,medium,2020-09-02,2021-05-03,false
course_id_sequence,7a51d4b8-18da-4ece-9e88-0e1fdce797a4,2021-05-21,2021-06-07,Latlux,description,russian,medium,2020-04-04,2021-03-19,false
course_id_sequence,4f37c0f9-68f0-4cc5-9887-6bb341658003,2021-09-27,2021-03-15,Zontrax,description,russian,medium,2020-09-06,2021-09-27,false
course_id_sequence,4d6fb8be-4b3c-4960-8a35-7beeac3c3106,2021-12-24,2021-07-31,Y-Solowarm,description,russian,medium,2020-05-24,2021-11-08,false
course_id_sequence,c3ac33ff-2ff4-4512-8cf2-6eb380b9039b,2021-09-01,2021-03-03,Lotlux,description,russian,medium,2021-01-28,2021-10-25,false
course_id_sequence,92e9b685-3359-4ad2-aef0-bf09ef130fbf,2021-04-10,2021-05-02,Bamity,description,russian,medium,2020-06-30,2021-03-21,false
course_id_sequence,7e2a88c9-4776-4bf6-a04a-341cf518a7ea,2021-06-25,2021-03-11,Rank,description,russian,medium,2020-02-27,2021-07-11,false
course_id_sequence,d52b4840-f131-4ad5-8a5f-8548f0f58d15,2021-02-05,2021-10-13,Keylex,description,russian,medium,2020-10-14,2021-06-29,false
course_id_sequence,99e74745-b59f-4c8a-9566-31ba453adbb8,2021-05-16,2021-11-22,Otcom,description,russian,medium,2020-03-15,2022-01-03,false
course_id_sequence,4afc1a23-5b83-4dc0-bbcd-e7f0cd09eca5,2021-06-13,2021-12-28,Konklab,description,russian,medium,2020-03-10,2021-09-07,false
course_id_sequence,6b5661e0-b492-41a2-9f7a-877132405305,2021-08-07,2021-11-05,Lotstring,description,russian,medium,2020-03-22,2021-12-16,false
course_id_sequence,a204828d-bc51-4d14-8ffa-60dfae6bcd4c,2021-02-16,2021-07-27,Mat Lam Tam,description,russian,medium,2020-05-08,2021-04-27,false
course_id_sequence,5c65e3a7-7cf0-4d8b-aa67-c75766c94c8d,2021-08-04,2021-09-01,Solarbreeze,description,russian,medium,2020-09-10,2021-05-13,false
course_id_sequence,eb80b87b-03c8-42af-917d-6ce708dd89b1,2021-07-24,2022-02-02,Tin,description,russian,medium,2020-11-22,2021-09-09,false
course_id_sequence,9c358714-1517-4157-8dd6-3f388c55014b,2021-08-04,2021-02-17,Fintone,description,russian,medium,2021-01-08,2021-06-05,false
course_id_sequence,57100c5c-c867-4d1e-8312-e7aa2fbaa68d,2021-06-11,2021-07-27,Daltfresh,description,russian,medium,2020-07-01,2021-08-01,false
course_id_sequence,1835a1ba-6f78-4714-ae99-f34f9ea04e12,2021-07-03,2021-10-03,Cardify,description,russian,medium,2020-09-19,2021-12-29,false
course_id_sequence,9f34ce93-5b96-4347-a984-d42e499424e6,2021-02-20,2021-05-25,Greenlam,description,russian,medium,2020-07-23,2021-06-21,false
course_id_sequence,e7b31fb5-bd4e-4fbc-aca6-ad05c5e04049,2021-03-12,2021-08-12,Flowdesk,description,russian,medium,2020-04-11,2021-10-07,false
course_id_sequence,8c683a40-ba32-4c51-9174-c9ae1db4ebcf,2021-07-11,2021-05-14,Zamit,description,russian,medium,2020-05-11,2021-04-19,false
course_id_sequence,0404b215-c305-4906-ab46-8ae07010109b,2021-03-01,2021-08-07,Holdlamis,description,russian,medium,2020-02-23,2021-05-17,false
course_id_sequence,df4cf342-2050-418d-bd1d-688adbf20f5c,2021-08-11,2021-10-02,Latlux,description,russian,medium,2020-08-13,2021-12-06,false
course_id_sequence,c99ff228-d5c8-460c-bcf8-a5ff7a4a8f44,2021-09-23,2021-02-20,Cardguard,description,russian,medium,2020-04-30,2021-11-07,false
course_id_sequence,e3ebc317-bb09-49fc-86f0-50910ec0c983,2021-06-23,2021-11-29,Aerified,description,russian,medium,2020-02-11,2021-04-23,false
course_id_sequence,38c42893-d919-486f-85fb-450251986f2c,2021-08-17,2021-06-27,Kanlam,description,russian,medium,2021-01-25,2021-06-18,false
course_id_sequence,49dd4263-a1ef-4973-8f13-85283080ad1c,2022-01-16,2021-08-17,Cookley,description,russian,medium,2020-03-23,2021-06-21,false
course_id_sequence,452b1601-87a7-4f6c-be7e-696c482e1a3f,2021-09-25,2021-02-26,Cardify,description,russian,medium,2020-08-28,2021-10-20,false
course_id_sequence,fee7659b-d37e-405e-9be8-4b08ea1840e1,2021-06-15,2021-02-17,Biodex,description,russian,medium,2020-03-27,2022-01-16,false
course_id_sequence,03c31557-10f9-4035-a5e0-6c5334cb06fe,2021-08-08,2021-10-01,Voltsillam,description,russian,medium,2020-11-27,2021-08-07,false
course_id_sequence,14a79b12-c9e9-4b50-a560-d20a1200e789,2021-05-21,2021-03-09,Cardguard,description,russian,medium,2020-06-15,2021-03-20,false
course_id_sequence,4753d8a6-a6ce-4aa2-a326-262c26222b47,2021-03-18,2021-11-12,Bitchip,description,russian,medium,2020-02-21,2021-09-18,false
course_id_sequence,45a9124d-7ad0-49e9-a124-c5099772bb98,2021-07-22,2021-05-05,Viva,description,russian,medium,2020-07-21,2021-03-08,false
course_id_sequence,962d8e8e-cacf-4b51-9dac-d64c2b4fef59,2021-08-26,2021-09-25,Asoka,description,russian,medium,2020-03-15,2021-12-25,false
course_id_sequence,c473d0f8-90bb-4981-87dd-03a00d51607c,2021-09-21,2021-12-31,Biodex,description,russian,medium,2020-11-22,2021-04-14,false
course_id_sequence,1824a379-43cf-4d4b-906a-42ce70196af6,2021-08-30,2021-05-29,Pannier,description,russian,medium,2020-10-08,2021-10-23,false
course_id_sequence,a94af1df-9c58-45fc-ac5a-5b6818d90b2e,2021-09-16,2021-02-26,Bitchip,description,russian,medium,2020-05-21,2021-03-30,false
course_id_sequence,329fc4d3-0b2d-43cd-a50c-f177edc361b0,2021-03-02,2021-10-24,Sonair,description,russian,medium,2020-05-13,2021-07-19,false
course_id_sequence,abdcc8d1-ebba-4d89-9ddb-4ca015e5e6f4,2021-07-28,2021-10-24,Bamity,description,russian,medium,2020-05-16,2021-02-10,false
course_id_sequence,11308e66-cc6a-42ad-9f05-a8de37a29abc,2021-09-03,2021-12-12,Quo Lux,description,russian,medium,2020-07-23,2021-09-27,false
course_id_sequence,bd205c66-a907-43bd-b922-a45955f17326,2021-12-11,2022-01-16,Duobam,description,russian,medium,2020-08-27,2021-10-04,false
course_id_sequence,add0f4d1-8699-41a6-8604-6a300e2ac3c3,2021-07-30,2021-07-07,Tresom,description,russian,medium,2020-08-02,2021-11-01,false
course_id_sequence,18b53016-cd35-4660-bf46-b9aec1b21676,2021-03-29,2021-08-11,Span,description,russian,medium,2020-11-22,2022-01-03,false
course_id_sequence,6ccad6e6-01e1-4d12-bb56-c89294999b26,2021-12-05,2021-03-05,Bigtax,description,russian,medium,2020-06-22,2021-07-31,false
course_id_sequence,2818682a-3ecb-4f33-8b77-b82ae18ddf26,2022-01-07,2021-10-04,Transcof,description,russian,medium,2020-06-15,2021-10-17,false
course_id_sequence,08e10a18-b707-4324-aea9-5d46a283ccb2,2021-11-21,2021-12-28,Bamity,description,russian,medium,2020-06-23,2021-03-16,false
course_id_sequence,59a72c4d-8eed-4d11-8a86-e16edcf966fa,2021-09-28,2021-04-01,Bamity,description,russian,medium,2020-12-04,2021-08-06,false
course_id_sequence,8faee581-7348-47b8-b81b-09726c8c746c,2021-02-06,2021-09-05,Zaam-Dox,description,russian,medium,2020-04-07,2021-05-05,false
course_id_sequence,88f1e813-7572-4800-8312-174d080a2511,2021-04-01,2021-04-08,Voyatouch,description,russian,medium,2021-01-10,2021-06-03,false
course_id_sequence,0d476161-461e-41e9-ba0c-e1e7d6410fa0,2021-06-17,2021-05-01,Mat Lam Tam,description,russian,medium,2020-04-25,2021-04-05,false
course_id_sequence,54fe2b19-1ad3-423a-9413-ed5dd3f2dd24,2021-07-25,2021-08-20,Fintone,description,russian,medium,2020-10-19,2021-02-19,false
course_id_sequence,66ec90fc-95e4-4a5a-989d-b7cdad6b9414,2021-08-31,2021-05-23,Flexidy,description,russian,medium,2020-04-07,2021-04-03,false
course_id_sequence,157b7ec1-963f-4f78-b9d3-94425082590f,2021-10-29,2021-08-31,Aerified,description,russian,medium,2020-12-27,2021-09-18,false
course_id_sequence,c229b135-aaf1-46d7-977b-9063e0c41da4,2022-01-11,2022-01-28,Kanlam,description,russian,medium,2020-10-25,2021-09-28,false
course_id_sequence,730dc85c-6d4b-43a5-8e30-b4b27ea4e071,2021-07-29,2021-03-07,Voyatouch,description,russian,medium,2020-02-10,2021-07-22,false
course_id_sequence,501b7b05-d0d7-4212-bbb6-3d2cbadf9868,2021-11-01,2021-05-12,Flexidy,description,russian,medium,2021-01-22,2021-09-12,false
course_id_sequence,af1a3ee5-6508-420c-aa92-9b70d9f772be,2021-02-22,2021-08-05,Bamity,description,russian,medium,2020-06-23,2022-01-17,false
course_id_sequence,8ed91774-8b48-47dd-836b-5dc58eba9b98,2022-01-03,2021-11-10,Fintone,description,russian,medium,2021-01-27,2021-04-05,false
course_id_sequence,951ad0ae-d666-4a44-8a0b-21854eae4fc5,2021-08-17,2021-05-31,Flowdesk,description,russian,medium,2021-01-20,2021-12-11,false
course_id_sequence,4980afc7-6b0f-47ac-84c5-5b76d3cf7901,2021-11-04,2021-08-19,Ventosanzap,description,russian,medium,2020-07-07,2022-01-23,false
course_id_sequence,ee37601f-2f9b-4ad7-a194-5da0b0401af3,2021-07-06,2022-01-09,Voltsillam,description,russian,medium,2020-12-31,2021-03-09,false
course_id_sequence,b66a68e8-e4b9-45da-9b4c-6e68e94843df,2021-06-29,2021-04-25,Bamity,description,russian,medium,2020-12-31,2022-01-18,false
