id,uuid,created,updated,name,description,length,type,status,subject_id,course_id,room_id
lesson_id_sequence,5c55ee04-3404-473c-8085-e0f655e8648d,2021-09-16,2021-09-09,Sonsing,description,15,ONLINE_LESSON,NEW,28,28,28
lesson_id_sequence,5ee848ac-bdd6-4651-a311-aa8983d9c87c,2021-08-11,2021-02-11,Redhold,description,15,ONLINE_LESSON,NEW,29,29,29
lesson_id_sequence,65d9068c-f1cb-4d73-8ee8-fdbb33d0a51a,2022-01-06,2021-02-09,Duobam,description,15,ONLINE_LESSON,NEW,30,30,30
lesson_id_sequence,e11842d1-098e-4268-b2a2-a87b04cce329,2022-01-31,2021-07-17,Rank,description,15,ONLINE_LESSON,NEW,31,31,31
lesson_id_sequence,93febe82-404a-4b96-843b-98a68bf2100f,2021-04-13,2021-07-24,Pannier,description,15,ONLINE_LESSON,NEW,32,32,32
lesson_id_sequence,9f9ae208-133b-41d1-b287-597ee3aec24e,2021-03-28,2021-03-21,Flexidy,description,15,ONLINE_LESSON,NEW,33,33,33
lesson_id_sequence,a013a013-73eb-4e9e-b2a8-797403f12fa7,2021-03-28,2022-01-31,Ronstring,description,15,ONLINE_LESSON,NEW,34,34,34
lesson_id_sequence,182ebbfe-4c47-4c9c-89fa-bcb9d5fe61c8,2021-10-15,2021-06-05,Stim,description,15,ONLINE_LESSON,NEW,35,35,35
lesson_id_sequence,64c94ddc-a172-4182-b9c5-3a78c2049fb9,2021-04-13,2021-10-28,Biodex,description,15,ONLINE_LESSON,NEW,36,36,36
lesson_id_sequence,20eeb452-f348-4664-b674-8e1eeef24854,2021-10-09,2022-01-29,Alpha,description,15,ONLINE_LESSON,NEW,37,37,37
lesson_id_sequence,8e8423bd-28c2-4d44-b2f4-7a5f442da732,2021-06-06,2021-10-17,Domainer,description,15,ONLINE_LESSON,NEW,38,38,38
lesson_id_sequence,c129252a-dd7b-4a56-9796-de25512f937d,2021-11-11,2022-01-09,Opela,description,15,ONLINE_LESSON,NEW,39,39,39
lesson_id_sequence,cdba8862-604f-4a29-945f-4d14d33864b1,2021-07-22,2021-02-27,Fixflex,description,15,ONLINE_LESSON,NEW,40,40,40
lesson_id_sequence,0a26e76f-77c7-4ef2-8c6f-18333e53eca2,2021-03-30,2021-06-06,Solarbreeze,description,15,ONLINE_LESSON,NEW,41,41,41
lesson_id_sequence,3511f8a6-28b5-44c0-b957-96de5fd6f7d0,2021-10-06,2021-02-22,Gembucket,description,15,ONLINE_LESSON,NEW,42,42,42
lesson_id_sequence,53efbb43-8d3a-4493-a781-d21a733b06fa,2021-06-15,2021-12-26,Zoolab,description,15,ONLINE_LESSON,NEW,43,43,43
lesson_id_sequence,2ce10a54-da45-4d5d-b850-9adfeed33aed,2021-11-02,2021-10-27,Zathin,description,15,ONLINE_LESSON,NEW,44,44,44
lesson_id_sequence,7b6e8b3c-3392-46a3-87d1-4054496d4853,2021-10-29,2021-05-02,Ronstring,description,15,ONLINE_LESSON,NEW,45,45,45
lesson_id_sequence,57172478-b97e-43fb-9165-854b29638ed8,2021-10-16,2021-02-28,Fix San,description,15,ONLINE_LESSON,NEW,46,46,46
lesson_id_sequence,04fe7fa1-eeeb-438d-b37a-199fe1ab9a83,2021-05-17,2021-06-12,Wrapsafe,description,15,ONLINE_LESSON,NEW,47,47,47
lesson_id_sequence,630a0312-e173-419e-a256-1a8c4b557d60,2021-07-16,2021-10-29,Pannier,description,15,ONLINE_LESSON,NEW,48,48,48
lesson_id_sequence,3d295a35-a7ce-449d-a627-76352d9ba15c,2021-10-31,2021-09-01,Y-find,description,15,ONLINE_LESSON,NEW,49,49,49
lesson_id_sequence,c6080d57-de44-4c6d-94ba-9f205faffa58,2021-08-22,2021-11-24,Zathin,description,15,ONLINE_LESSON,NEW,50,50,50
lesson_id_sequence,6fe97ab8-3fe6-44e6-af28-85c7e20eeb7d,2021-03-16,2021-06-15,Lotstring,description,15,ONLINE_LESSON,NEW,51,51,51
lesson_id_sequence,7af2c94d-da6b-4c8f-aa4c-a1a703c61a85,2021-03-09,2021-10-25,Veribet,description,15,ONLINE_LESSON,NEW,52,52,52
lesson_id_sequence,aadfc8bb-4c8c-42aa-93e7-96c11d3b765f,2021-05-23,2021-05-19,Viva,description,15,ONLINE_LESSON,NEW,53,53,53
lesson_id_sequence,c8a8b3c9-ae83-480f-8261-8ae1979c26d3,2021-09-17,2022-01-07,Bitwolf,description,15,ONLINE_LESSON,NEW,54,54,54
lesson_id_sequence,5dedf139-37fb-4993-b7fc-b1b51adbf0ae,2021-03-30,2021-06-25,Otcom,description,15,ONLINE_LESSON,NEW,55,55,55
lesson_id_sequence,52b8d149-8bfc-4546-bbb7-f5127e1badb6,2021-02-15,2021-10-29,Transcof,description,15,ONLINE_LESSON,NEW,56,56,56
lesson_id_sequence,163155f6-ae8b-4da0-8b8f-5678ebf0277a,2021-06-17,2021-10-04,Transcof,description,15,ONLINE_LESSON,NEW,57,57,57
lesson_id_sequence,a14ccd85-1316-4cad-a244-75eeb0b06ea2,2022-01-04,2021-06-24,Sub-Ex,description,15,ONLINE_LESSON,NEW,58,58,58
lesson_id_sequence,3351f231-d560-4bb0-97f1-aa4580fef3aa,2022-01-09,2021-06-11,Redhold,description,15,ONLINE_LESSON,NEW,59,59,59
lesson_id_sequence,e810dab4-a93d-42d9-ade7-e68c224a9a16,2021-04-22,2022-01-25,Lotlux,description,15,ONLINE_LESSON,NEW,60,60,60
lesson_id_sequence,4aa89066-562c-4957-b2ce-decd89ca72a1,2021-10-31,2021-08-05,Duobam,description,15,ONLINE_LESSON,NEW,61,61,61
lesson_id_sequence,4c8611d0-ab0f-46d1-b009-9fe931d0dfca,2021-05-14,2021-05-03,Zaam-Dox,description,15,ONLINE_LESSON,NEW,62,62,62
lesson_id_sequence,68fe124a-e4cb-4775-82aa-7ae65f20e799,2021-09-03,2021-03-01,Quo Lux,description,15,ONLINE_LESSON,NEW,63,63,63
lesson_id_sequence,6a455e27-f2d4-4144-9653-65b376071e43,2021-11-26,2022-01-29,Konklux,description,15,ONLINE_LESSON,NEW,64,64,64
lesson_id_sequence,6ed15617-9d27-4609-95b3-956f981a9269,2021-02-04,2021-09-17,Stringtough,description,15,ONLINE_LESSON,NEW,65,65,65
lesson_id_sequence,a0f6fc33-67dd-4c1f-a528-bfb6ec4d1981,2021-07-13,2021-11-08,Hatity,description,15,ONLINE_LESSON,NEW,66,66,66
lesson_id_sequence,024cd8f1-6792-4bff-b162-d9b79c72a9e7,2021-08-22,2021-10-06,Bamity,description,15,ONLINE_LESSON,NEW,67,67,67
lesson_id_sequence,7aab4f30-3693-4082-b882-37850f4566a5,2021-12-03,2021-09-05,Fix San,description,15,ONLINE_LESSON,NEW,68,68,68
lesson_id_sequence,ace587db-d17e-4712-9e56-dbfe283c6160,2021-07-01,2021-10-14,Aerified,description,15,ONLINE_LESSON,NEW,69,69,69
lesson_id_sequence,bbeb5d22-081a-4b02-bb5f-7bb19463cdc4,2021-08-26,2021-12-22,Kanlam,description,15,ONLINE_LESSON,NEW,70,70,70
lesson_id_sequence,61fbb5cd-3c38-448c-9f16-7221dc6cc22c,2021-04-25,2021-09-01,Cardify,description,15,ONLINE_LESSON,NEW,71,71,71
lesson_id_sequence,6539dcf4-134f-40dc-8f46-0b5e4feebf94,2022-01-23,2021-10-08,Cardify,description,15,ONLINE_LESSON,NEW,72,72,72
lesson_id_sequence,cf4eb4d6-709b-49c9-9674-835ca9886fa3,2021-11-06,2021-03-02,Stringtough,description,15,ONLINE_LESSON,NEW,73,73,73
lesson_id_sequence,bb0c35d2-ba7d-4fe5-8a0d-3b1dc2058f63,2021-06-05,2021-12-22,Sonair,description,15,ONLINE_LESSON,NEW,74,74,74
lesson_id_sequence,536cb785-af96-4cc5-9029-91b506cae59d,2022-02-03,2021-11-26,Zontrax,description,15,ONLINE_LESSON,NEW,75,75,75
lesson_id_sequence,69f41921-5bfc-4ca4-90ec-dc7d850845e4,2021-12-01,2021-09-17,Tresom,description,15,ONLINE_LESSON,NEW,76,76,76
lesson_id_sequence,4be0b8c7-ad06-474b-98a3-86c6f0b1fa14,2021-03-03,2021-05-28,Fix San,description,15,ONLINE_LESSON,NEW,77,77,77
lesson_id_sequence,394fb013-ddff-421c-9ff2-1fe3aa66b5d5,2021-06-20,2021-09-13,Wrapsafe,description,15,ONLINE_LESSON,NEW,78,78,78
lesson_id_sequence,ee31b1e4-0ea4-4a1f-b6d9-3034b58f4bc9,2021-03-26,2021-05-10,Opela,description,15,ONLINE_LESSON,NEW,79,79,79
lesson_id_sequence,dc822639-0138-4576-99aa-911fda47115b,2021-06-08,2021-07-13,Viva,description,15,ONLINE_LESSON,NEW,80,80,80
lesson_id_sequence,5d5f0b5b-b9ec-4c0a-8723-6ef03d6c9a67,2021-02-04,2022-01-18,Y-Solowarm,description,15,ONLINE_LESSON,NEW,81,81,81
lesson_id_sequence,48d0def5-20f6-4e18-bab2-e9f6b4104f7c,2021-03-27,2021-09-30,Y-find,description,15,ONLINE_LESSON,NEW,82,82,82
lesson_id_sequence,e60c60e3-ac08-4d70-ad98-0074519b7655,2021-12-01,2021-07-01,Redhold,description,15,ONLINE_LESSON,NEW,83,83,83
lesson_id_sequence,1784f61c-e8fe-4c04-9751-8c7ce70f45ef,2021-06-27,2021-08-26,Sonair,description,15,ONLINE_LESSON,NEW,84,84,84
lesson_id_sequence,f519a32b-db99-497a-bb9b-cbce023759fb,2021-08-12,2021-06-14,Transcof,description,15,ONLINE_LESSON,NEW,85,85,85
lesson_id_sequence,8adf66ec-61c9-49f4-9f37-bf89282b50d3,2021-06-08,2021-10-29,Cookley,description,15,ONLINE_LESSON,NEW,86,86,86
lesson_id_sequence,f475206a-5b2a-41c3-a2be-c9c6bfc2dd61,2022-01-13,2021-11-14,Bamity,description,15,ONLINE_LESSON,NEW,87,87,87
lesson_id_sequence,536bd7a9-4c24-484b-8eea-efb1edce134d,2022-01-26,2021-11-04,Bitwolf,description,15,ONLINE_LESSON,NEW,88,88,88
lesson_id_sequence,8b2d39d3-87b7-493c-94ba-d11b2395a2c4,2021-10-13,2021-05-02,Lotstring,description,15,ONLINE_LESSON,NEW,89,89,89
lesson_id_sequence,7539a126-6a7e-4512-930e-566c13dd1f8f,2021-10-12,2021-02-14,Overhold,description,15,ONLINE_LESSON,NEW,90,90,90
lesson_id_sequence,11284459-5829-42d1-bc47-e15f00a52a52,2021-09-16,2021-03-14,Solarbreeze,description,15,ONLINE_LESSON,NEW,91,91,91
lesson_id_sequence,8f012082-e886-4ef9-affb-5dd3aca48d9a,2021-07-06,2021-09-28,Bytecard,description,15,ONLINE_LESSON,NEW,92,92,92
lesson_id_sequence,977c40c0-fede-4c5a-a613-4a9ea6f05635,2021-04-22,2021-12-23,It,description,15,ONLINE_LESSON,NEW,93,93,93
lesson_id_sequence,999ff599-6a14-4f13-a781-4ec7b2f5aad0,2022-01-12,2021-08-08,Mat Lam Tam,description,15,ONLINE_LESSON,NEW,94,94,94
lesson_id_sequence,8364150b-2c7e-4666-ac9d-659ed60992ef,2021-08-02,2021-03-21,Quo Lux,description,15,ONLINE_LESSON,NEW,95,95,95
lesson_id_sequence,2dca08d4-cb9c-4abc-80e5-cd956e2c775d,2021-09-13,2021-09-26,Andalax,description,15,ONLINE_LESSON,NEW,96,96,96
lesson_id_sequence,27180694-ed54-4ff1-9453-a5f4f1d34c3d,2021-12-03,2021-10-20,Matsoft,description,15,ONLINE_LESSON,NEW,97,97,97
lesson_id_sequence,cab02182-b02a-4e34-b6b0-4fb511f72981,2021-06-17,2021-11-06,Domainer,description,15,ONLINE_LESSON,NEW,98,98,98
lesson_id_sequence,b844db3d-44ad-4359-98f9-083ed6462cce,2021-04-06,2021-09-12,Duobam,description,15,ONLINE_LESSON,NEW,99,99,99
lesson_id_sequence,bb8eeff8-3463-43f7-9595-900939b9c95f,2021-11-07,2021-11-12,Bitwolf,description,15,ONLINE_LESSON,NEW,100,100,100
